Rainfall (mm),Temperature (°C),Soil pH,Fertilizer Used (kg/ha),Crop Yield (tons/ha)
265.15777031292737,29.196541498397522,7.286303637705183,138.7240290754963,75.02177665682984
548.0116754721787,25.548721698584558,5.743469137938501,117.20967262392708,84.14994892399719
434.1240781339263,25.2910618266756,6.759251436528337,89.11736658001367,62.598041532071726
636.3423601693705,16.74959211501856,5.9270227362420504,186.41393530311834,94.9195779943478
306.73306841856567,28.116978971477483,6.711733695023777,105.46819212819881,65.60675603440072
753.3147215786546,33.22490311508599,6.266208333688464,169.84881328000188,128.2895304547807
836.0092295427763,16.864898384427168,5.703353792861984,54.74984194439544,66.51715228198736
330.6835597945252,20.2702290129781,6.664950135108213,84.82538220299136,55.99959194004676
283.45046988150574,33.04615946884198,6.866085494169172,101.83771893261839,85.15472581138417
316.4123862298873,20.686878196395867,6.860545237931605,150.73610949653062,76.81474147066506
901.7020495188013,28.078873443598525,6.77406881814542,97.89962107428366,90.81430177285496
622.551409405085,25.696363298862885,6.500449561871092,56.20457012289607,68.60034947346902
573.8087968060021,26.92655210007724,6.5389452337186516,76.08012740810241,69.08392481272502
285.3694552818834,23.31577803154506,6.771280219615919,88.87480285539891,70.10756653416996
719.6448054055694,20.999829411074224,6.880518723493282,76.40712199037286,69.57179886699632
894.399673516072,15.97066901459338,6.80975347766277,80.55868402117001,73.86171947149649
862.5486954587624,29.88561878588328,6.673891129826903,165.34354110100315,121.30912654336356
700.843767184641,29.921869243884537,5.811677969608237,111.80504659256903,86.19183554821495
260.2229733213389,28.414514801574462,5.9212330769857235,110.77688670018878,69.54925373626277
289.9176217408104,27.87267576239241,6.020448042070697,194.99095049892293,95.2083628477172
239.44718968785975,19.874342643350523,7.3393233141750045,117.00527569163003,48.17533451988989
405.98337319397547,15.446898675325825,7.018790183593933,189.14871987985924,74.64147255760567
308.5291737283022,31.174307937708793,6.605733639073756,94.85946473250205,75.71090940828635
408.0384322019471,24.822770713916537,6.004113857088093,110.09393898562597,59.91839324959479
508.04644457516935,21.136762614052365,5.721783046488342,109.44250341011931,70.71508542657696
954.3862272569086,17.0386381356114,7.29751845195995,131.91182484719667,82.4531622214992
688.3008478253537,16.25443181802777,7.285332031645834,137.63709362809283,78.69356557603437
867.9790285463698,21.977334435903547,5.721391191391383,87.21875435634033,87.87351366947293
768.2812005698657,31.09474129533881,7.094433332192992,169.0376375625678,114.92727961495727
290.0025044213054,33.37447498667661,6.393290138619825,124.47889320151887,87.74469658108843
788.7363250991591,32.935027292261296,6.147933865661081,51.056533027821125,81.44904623092785
420.07910524729954,33.4000166949931,6.978209072417414,138.70109499750203,97.83003201367376
711.2862775957651,33.15450686258686,6.728659082121461,169.70891622937046,117.16501246020194
472.7695789143908,25.544495032007916,7.060060215186675,87.57001067231867,61.66127727168882
998.1378106117273,19.388312771138075,5.648657721265874,55.6806514042889,83.7155820870011
410.8411835974223,30.960931656736406,6.137174039914913,171.07679834760842,104.46899591143986
423.30437661941573,19.27425949705158,6.138633700833472,196.44150739574408,84.62586688872634
944.5378044499187,20.344145535131382,6.159506184575531,61.48454219973535,72.54104729855425
219.71552370905815,19.66508643645097,6.504959745287611,190.70552109885818,76.83233835977673
757.3511902985575,25.299648073916117,6.066027606161895,103.8911617964093,90.74492265324324
780.2611125887025,21.436550163381597,6.38876722017504,191.21594128821312,107.45422749890928
869.1028619283195,18.083120992506828,6.235555186230831,147.32589860036703,86.6245967874058
979.5514485107802,24.063468237877647,6.970592096041022,183.536646867262,112.03522238072149
980.4815353253219,32.47814477570334,6.7070015913501,167.874953757712,127.06627459740459
252.2214060531711,26.411057098999443,6.807258864634631,54.19966142309403,46.67605645064882
857.471458202322,32.56671211775174,5.921167788165289,59.816375348758086,96.13951549388135
717.0479469259051,18.917443701582748,6.1510043306537785,128.86169076778162,80.79091519785194
717.873707498473,18.33947747345108,5.542330895224149,69.4428529767369,65.12261693337373
302.6799412917558,26.511542513968404,5.71674941458634,119.15513587357272,84.72610377127006
720.1497331565226,24.26657803092546,6.030108463977775,193.19454478467014,116.59471426815507
985.9860644809983,28.20345283293914,5.630927442604042,94.21359313317265,111.75673339960096
929.4548556315576,30.89253582053563,6.705264800709405,123.33690707236113,114.05388249863037
551.3045286438804,30.02614591304353,7.496260231847651,107.63894451021041,82.78991381368718
231.95837862887547,33.845223473171224,5.701630428130777,144.47404463723728,96.17221832637458
489.8347920001639,22.96512818314023,7.14246042533853,79.07673959773382,59.56181658199334
861.1122492804442,19.127734844963616,5.737632494530295,88.99089352014249,83.36007878039848
761.1992811721328,26.018252798957715,6.839828037592872,178.81517770460152,104.66618044669599
567.4749244751652,17.214862403823712,6.786315206118035,171.70043357905075,84.00576054761287
244.0812281270649,20.77702246663263,7.305433869622399,168.37845333059607,68.57976633457183
541.515782258642,19.15776110526289,5.727891227361025,165.63794139768441,77.40780241771238
575.2199517743068,22.931274335941616,6.130888932163796,118.91562401923686,80.07239723870612
942.8444263153087,17.224331500044308,5.681559520709372,159.33361587983126,94.45208247181067
712.8688828657275,15.636834890961957,6.314766651608868,108.08072268081767,65.092509104481
449.32233332371914,28.135880092600637,7.3231863471148895,65.10643702842202,60.85792292556468
620.2546115605771,27.204979565796098,7.063046302123713,109.00619624733386,75.27380772899429
252.84424625772806,29.167178720773222,6.9458002008906385,73.79945663418962,58.11869982570542
978.0545885197895,28.20772880542688,6.566055009725404,108.62775209487644,105.4185780020317
488.0479215445808,17.28589362284767,7.266971484671046,94.61378230443299,54.798829249883475
582.2938839305086,20.821577627512927,6.398883596482657,139.87410006018874,78.45683473577361
484.2271793895381,17.590532198007047,5.799371334201276,104.23106232476351,63.03726041351112
746.0093840929601,31.859448040971262,7.175170446241559,155.83844950687677,111.4179841618767
729.7857266636744,29.938073107110466,6.059276656103454,126.82200215714741,102.0242962330234
772.2578484233085,19.03054005836485,5.607267082048896,187.92384177730997,96.66190318514178
414.51458368953666,21.82618480979787,5.752076061337583,63.653815302558044,54.15586155150459
452.5347849312528,34.33229984528428,6.718117832388296,153.15637829619982,107.37022575106218
300.20098487696634,26.883187157593028,6.714163927842345,150.85953163550596,75.79487945754884
724.4079774768901,31.023111946023146,6.020366342164069,192.5939821119051,124.85406638215062
231.83770186852203,20.291820695374582,6.954360295891958,105.73278005654788,48.77112238954166
678.1458684187672,19.201058403586103,7.047280310799069,95.81569545682434,71.32992047007136
895.7567078813071,30.67833857693097,7.341005252267236,75.85901663204848,92.34773039548585
912.6657186317068,28.717449104628802,6.669874997356474,89.79327730329405,98.09722922161424
559.2302082959693,28.619558584235275,7.058846728295146,125.2836159132708,87.44819848045682
567.4429505704591,26.05269163658388,7.006199359543268,175.65694429399656,95.68208816730596
261.57534640641387,26.271566855530978,6.015618096934386,92.6429905220962,57.66433811555202
736.6120203544286,29.713950106125075,6.120451855875318,73.66131749860858,86.32927671315448
857.0075362982764,20.400049622423907,6.456964791505743,90.8192706611253,80.57822982286656
395.72404368377045,22.055369317139117,5.538077935058497,65.13904625427269,56.36364685945397
537.0407053066917,32.4327354104011,6.0947955463154475,189.0043124461994,125.34240673699016
871.0714694122163,21.177304020243156,6.447765746688476,180.89362280333708,112.66669980174177
901.6963741298304,25.92619142758598,5.716138590562288,96.27375754777285,103.44142537579127
394.54398421138075,29.05278928013368,5.752551775550251,87.04817238978006,65.02308756176274
640.4565076330914,34.99849653666353,6.426473471474682,185.80959710973735,133.5270014924492
353.99452050866165,23.70582662990664,6.961930063171862,50.2657926981434,46.71552475546579
281.50301131164525,23.561857532498877,7.167497861841366,140.08662919870198,69.43199239309278
928.8964011135661,31.85176758867335,6.592627795009497,187.40056414185057,137.88552222883857
856.4060033856873,31.110062225197264,6.449497975093462,126.28362333595291,110.7846082870656
808.0279214425391,29.62151763469097,6.2685611369195104,50.44504393994508,78.08323610137828
239.01305505051232,24.264592748180576,5.885897984875212,82.83071440777336,63.136600812491075
874.983034168206,21.478782403214318,5.793124005628729,188.3662390837901,110.4098579112129
550.435260724307,27.174609651696972,7.083792903323616,52.55336362697439,57.289440013670976
473.9160986366877,32.52446586263282,6.430013264424672,109.21696490948021,88.18825523279155
637.1810888203012,32.67554916417173,7.080640490959509,168.46170894994674,110.41544332681232
273.08259417884466,17.16996690140877,6.90816607180126,175.7136490527505,66.18636203971926
805.317239481919,23.567005676263015,5.887791828766757,121.64118989430051,93.96222975288406
665.9480615106368,24.29443912397499,6.520614528422452,84.87256275992789,81.48062634719415
349.27207749853403,34.55230735047506,6.388033260845361,139.95570765292385,98.91137756278823
350.5857598152365,28.559960304851693,6.347747012181394,89.56670473359523,65.49150006397218
347.39892125813935,23.14492834524141,6.585142098407628,88.28963869938745,53.618462578879914
245.60191004154717,15.52115771971186,7.464163802150876,171.139964509552,55.402638045321886
670.2387594973478,26.30770320198392,7.125801195341491,73.13987529449196,70.5192959666229
872.2785420708065,16.921519512767123,7.307424863260783,50.82822176029862,53.59458765679295
213.99857118991088,31.68899914695526,5.559279166352075,100.51628255087736,70.92770569669092
239.20371597701885,30.05037321140724,5.780672733585012,123.64609324925449,81.70340721569747
658.2162213495567,24.210183198163577,5.669527320449127,155.76205878429855,97.43413598415485
855.5965483088419,23.584215590833995,6.026462010130553,167.16728864064328,105.20712784342508
461.3911124549069,32.94677931137537,6.383784983933301,149.5278816700445,104.32992980230638
479.69151904617775,20.76916700836257,6.784106495311779,143.97633204753902,79.0343871006033
677.0771979974207,19.980399242135416,6.501662532573204,149.86230834791525,85.03685273664928
419.37031129931756,33.78394865651524,7.3063678298262795,90.72897763716486,88.13069884260699
221.2866928621473,31.184916735069653,7.379711917787727,107.35419844468518,79.81947155286946
788.1828144812769,31.412511861343894,5.827041902394917,142.46547514993466,118.32304824656383
700.5199303531624,18.90387628551851,7.20582584052957,59.835599053095926,52.41124600600431
664.6047992445273,17.865919828618686,6.463444408026602,94.29880251017835,66.27926610426803
793.3473031934585,15.520590996342698,6.406658942634769,110.96284171364796,65.8418896270425
740.18467004963,19.7408301783736,7.069878696969136,130.0161024280904,75.7870130649835
364.7055905426569,30.483809834286497,5.686281018089753,122.97231610414417,79.24974324449582
481.9848375546809,19.800768375282995,7.264986254838293,157.71978172309906,71.54945695853097
300.8881133429,29.582065671897524,6.841726709095229,121.01400131246916,70.14150260824852
303.8856107343048,20.03816530734843,7.2505232153159955,185.61949757374833,77.82412800653506
740.9565970852314,22.905849959013434,7.488955155415246,107.04775132286261,73.78328676411945
886.8800855859986,34.66324579822817,6.536008904714507,128.80575592642344,121.01528458769367
970.1860670889113,19.896234625682713,5.686524395817858,50.48155844030402,78.75315036243006
702.6776940395555,22.527412545965355,5.833047725861773,96.5716934669284,85.85169126222075
347.2810586887656,21.021743609304274,6.147236485108619,179.98594659709883,80.90001900007822
284.52027635914453,17.192499726600047,5.707105884269419,100.03645918944375,51.639609101342316
850.2807772294062,24.7978828426165,7.13068365227554,87.9779499998693,84.56227878810394
663.0051810879994,22.573813266660046,6.093735702065537,131.53054436633323,93.64882729490326
694.6280168109759,28.897741716145603,7.451772376039731,61.80951476631087,77.72866721795432
825.1696710037673,31.351890939030923,6.905182863863711,129.74076974755988,114.87530697713318
762.6217821859613,25.88499428991277,5.846860740511115,95.54986973632825,81.00847761606343
867.5666022848773,15.643928441746738,6.4520852938878805,107.46543348115813,71.32403552228611
244.97112436790277,27.378447124694432,6.433768443266642,168.70475065057173,90.60711761774193
798.0165093972039,16.107814600418784,6.4850233166672675,149.29460279211776,87.38322810948587
880.6822058576763,27.3271264719805,6.571382341285871,116.91591396857643,100.28099799237576
428.9080339666515,28.70059898538377,5.5623461646354615,136.62744696274092,89.65285351794502
712.3578191946023,18.95535255235037,6.872602251487247,165.02881329803438,92.61765151954957
451.32965106957766,31.38692297443542,6.474383550576887,161.86756177942823,91.63079392609816
966.3768531859632,33.22170263148097,7.081930797737398,77.79825658267676,106.65302683493984
226.738857948403,31.261739282276395,7.130699146520861,95.13788329988071,67.20173204953693
663.8342750663641,21.102183804241644,5.961070243983435,102.23553964490378,73.81719444739413
333.2028376396121,26.732860248912687,5.596845892853556,78.13134350075066,68.09324047527913
769.7761641417269,33.29630298382455,6.906467712224645,51.82421810094563,84.16609563247033
340.7122267349297,21.413294524456997,7.455525576927749,76.09509031832184,45.558193270147626
388.30660951868606,31.4005564453085,6.393315973161802,171.23664906222308,101.38962921495742
595.4966488366065,15.189502625233931,6.019225619187192,131.88806770887066,73.34677952894074
931.8679599975025,15.072934055693526,5.813343789166962,101.24870404807712,78.8430674857668
369.37149771837665,30.194233206779348,6.07489119478117,141.25166684441973,81.31248712333121
315.3920168944828,30.228951642542423,6.1558391027429,160.97511880201876,86.780375244184
807.1814654832245,30.779543757045875,6.3477494868689295,103.1641674531294,95.70783257385251
600.4956258671448,33.60053675776325,6.810814246429173,119.91122623024617,101.42787477970462
929.4280899054171,17.358126236405685,6.046326112160454,59.63198250051734,71.62988326504892
317.29164572787386,19.639699699673766,5.601953526937352,139.56358043187188,77.35507410438704
716.7423144184314,33.074498407476156,6.246557223145439,103.4610643328277,96.71949366515719
386.30331692145205,18.54472395544707,7.2112592323181515,115.02854714011815,61.40314658685051
325.40834292131143,28.64458535153168,6.496703021703768,113.3900926920387,65.40370722333782
746.7435321258164,25.609260000816306,7.429567515490819,144.86139331138142,94.95506681133936
674.9476959269866,16.663873537030145,6.507243062177464,135.86980234317213,76.5258742626974
803.861966689865,20.705273238830657,6.051797633843695,113.3159071664852,86.5473800757288
447.5700611569459,25.40744432881936,5.886627994490429,52.543253223609305,57.97525012133143
558.3773251057519,32.04700233367668,6.889048993571153,143.14439219470688,101.1004215724995
524.3773410643348,29.150769792293474,6.572762571554873,181.93662110514907,100.06148225839755
987.2715711732113,27.43766322909866,6.7079978579908826,165.43273573908465,124.654543882611
433.7991653915103,24.920657798828294,7.010253578668262,197.24234483751232,96.90166159241168
435.8537906774135,20.973679676282686,6.951806928529786,70.861300703107,52.050571522128564
483.6385670628859,17.384898226385225,5.586726600336454,83.37800791817806,54.636411871915485
651.6752650322571,23.18152069132191,7.105143810590056,130.89011978329688,81.0482233925513
401.8581954109962,15.57036987822585,6.565406614103423,85.38225535157096,46.64494753278203
932.2319523034191,19.22111778533701,6.283417061629545,55.182467192253476,78.14135728516034
412.5484518930108,23.649667517453196,6.5750388525361405,110.34324142459192,61.18638034125766
916.6525852481558,23.3721037134383,6.72490289691465,93.14671012309738,79.67598436767089
282.7800509172677,15.885908619939848,5.799012619747594,89.56412684883242,45.11602130359945
725.2501619197219,26.781203070505825,6.33483079065289,192.9759225536373,114.38253661805291
925.588414750595,25.993685117064725,6.171172420376368,85.76811743981743,93.76189296008505
334.99955071858363,16.562086080418258,6.200817889636077,69.41488567810967,39.57557937902151
974.661568079404,33.86326104920879,5.682669876814616,68.79788868617767,111.79566456343646
562.3066883324093,16.9876555790172,5.819686976000461,170.9486110232794,82.84597685053667
956.5720867528196,32.096683024746724,5.823664135172443,157.22721117901102,124.03075411547917
741.4560349040376,15.00619463830012,6.246449486443296,69.42292933505934,52.73055258464358
441.2694958988412,32.64562190090766,7.288983089749583,82.96296782911794,74.99643522227238
350.6420199336851,15.394394644086251,5.912054743841885,162.10145126652955,61.11619960124921
442.9880369800795,30.15624063784232,6.332385015349609,91.19245967519211,77.9734264167433
274.41392741014,22.23381622600506,6.123218830598276,197.2313112736028,87.04540133017909
315.09437307466385,29.764336002726395,7.074766625102676,131.08550999313633,77.44619253225777
283.7283522771849,23.034904108499568,5.600252864641632,78.80119556151323,56.94143084506316
538.3548349932462,16.418158446636834,5.893086791071781,178.82126817690997,75.86361223633851
836.4627010060691,30.35013390790728,5.9212830847095885,97.92133188458527,97.52746531512946
313.10684337307214,16.4250537064273,7.485925600626462,93.32110325965667,33.358658124754875
304.2563465378687,33.44240871922436,6.641550035932607,99.11618501772477,83.02402378073366
714.7431596138646,16.01948071583323,5.777916528767037,165.22958723345567,99.98623295146439
357.74638557445303,24.586505555430307,6.044398278553131,75.98194245739222,55.22882383417391
278.0880304871933,29.46068861701591,5.8356441882458485,107.2678670391407,74.65170674406728
333.47886256446213,22.864929295840753,5.749209139238896,54.62491591766157,46.5780845859312
938.9851167014209,19.344669491848695,7.094364056815785,173.99399260244115,103.47109851946156
857.1770022209527,30.181819227920542,6.49150525732071,101.10781494605078,98.05526351699963
483.2516498840753,30.68589409577453,6.762420273697563,87.22593797125617,79.30395009237779
724.6566138619143,33.45389967908734,6.162502493983992,136.98398635632486,116.74844657185582
629.8205389344305,22.523302208621555,6.607390172134659,155.7487825627063,84.10619058264945
741.6994107860512,25.12503468994654,6.0151380650473945,171.93440557744145,110.19724284481593
746.1369219702075,22.26256885692144,6.11607254985647,102.16774182486019,72.93166349443374
702.9872120479944,20.141636437027366,6.8044758887334655,171.84512752236043,91.68112246729298
412.88109482984686,30.020659230752173,5.80070025183846,119.73215005571873,85.98311483311615
231.2051366102545,21.79303690033911,6.734443718334924,65.17134013178374,39.879828826475986
564.4534255920871,23.56298883984704,7.204469632846255,176.9461224073669,90.84983523532114
912.779107752563,23.073473152480556,5.740846452361538,132.14521731569215,100.2505990226573
655.5978068148607,29.253224512934917,7.294922561139958,140.37043579210783,95.593946406571
865.9128333615263,33.3559125222136,5.65889136059779,190.6236904542103,140.0908055046619
993.2994743689825,28.335121226147546,6.197818453911746,133.8727227408883,116.83922676039072
330.892963310621,24.43165192188465,6.721018630475989,50.83752960169835,47.63011446092807
753.4221113135859,30.58410229477767,6.618829520237074,180.59237615046538,117.0548882809565
739.4348589600197,27.81942648244275,5.6927821449888665,92.712662048519,97.36216704377176
983.9643578866228,16.21220714235627,7.097826335571706,125.26503811760057,91.33978735475631
988.4805871622402,16.913271728376834,7.446306586290506,80.73299038421302,63.796865423450804
749.3428893793035,15.758338881472667,5.86245657836754,94.54753526824601,68.85714570029623
394.8918335857554,24.136326524126396,7.290261939630925,152.99732721005506,75.12442352978
838.8446705044793,31.517068686779297,6.613618884223501,114.43600265568709,110.86706753884619
285.62330736883047,21.261663387027042,7.371867542490655,144.06959458720806,63.10306180016221
824.5594433373029,22.68320366184963,5.852171916833522,173.53635369694263,109.66031575499528
928.1568993157572,33.189542167357814,7.084042786358849,101.12330332795177,110.17854548405198
506.2667158147482,31.738068906333098,5.619563150890662,135.25100574890615,99.77926478097086
704.5082359864643,28.3009622476512,7.2663928936054525,166.63818400597046,113.87423241537948
544.114185677461,20.336075641845028,6.848318844399268,157.2684789154062,83.36550866177137
550.2120439905027,17.34082965376887,6.24050956784486,130.97651539727764,74.94070576189601
448.296711286496,15.321176453602273,5.8809336469957,107.50752660910327,54.80200023946117
809.7036963602596,17.140213452088418,7.13306619713441,111.12529718495263,71.82359158407388
948.9412513332041,20.851928872478855,6.706482642789624,114.97028179943983,94.16771593532177
952.6006873875689,26.035801271589914,6.2208317058960025,102.32682934192277,102.85143852695303
339.82502789994703,16.280001655047737,6.387671649605032,154.8613452334547,57.82795736544095
899.7949197252528,17.72455556636898,7.1530853121447535,68.81228784077446,65.95527989292327
789.9451531416977,18.62161404615882,6.177854386713736,195.11811810759153,106.75583897594343
402.2699205522314,27.639641859666124,5.679265356219857,166.847825295731,96.39929742958034
253.82769033721164,27.315795979602488,7.3225643444069455,94.72445782501609,61.02212992995229
414.3978135075024,26.01531452744306,6.27468747931607,56.382135390595344,57.85175171163102
929.7665894252204,20.010028493918792,6.196775022230427,156.69547585683893,91.29939938521993
706.5429399166178,22.42239382437464,5.908799237751879,160.15385674547497,92.11963827960243
776.8437287182975,16.93379432675486,7.294845142456691,194.54339157913648,99.47348902184618
405.7218808872767,19.529212075161098,5.935010667375668,88.05583363627474,54.864313696578456
775.5105244598562,32.95410452945161,6.773345736002767,62.40876353063357,90.48809063728444
222.49720502233902,34.59383492871657,7.261530023216206,187.2702136577649,100.16766007484256
500.257076618411,27.953191712805893,5.569827229206435,88.79735519191628,75.58281617393185
701.4026788338649,33.336465840468406,7.157583410600392,158.22971709858228,111.0886713400875
316.8772524330562,27.8548380080285,6.321198843379549,59.098945674151686,59.32197550724841
858.4028595575478,15.663929722109398,6.8159491505304235,164.08772074642505,91.54955357185749
388.02503904953494,34.935251699728184,6.244809126451107,69.05388457057106,89.70592244325047
721.824890254757,16.979046033730697,6.891032512694988,154.33795220624052,79.50684878470841
524.1577140602637,28.652836028901213,6.008589829115398,129.85145717801072,100.7792415602713
676.8348763821177,20.0567240614958,5.543861084870793,193.32321957008907,99.93077797426756
285.9604421031265,22.8396222581392,7.395575029575907,55.537646461601454,42.103686380762426
213.53023993728587,27.918683696018764,5.532735528080165,93.80731187000872,67.88175840716279
927.651541904241,23.72974698615414,7.148198579267014,60.42633760013657,75.59965169535029
415.70400701374626,20.010921178622567,5.838275186644948,181.87964528595785,86.15126810118153
855.7416022243673,21.688923737566494,6.284440457204056,139.08517304916614,93.35520225555146
999.4802403777602,21.83096233846353,7.144984753012111,130.24544185368484,101.50416826417919
369.14500639912893,34.18647809016427,5.911864300624691,69.71868381744646,73.97341493945093
412.13659294668446,30.97226031846902,7.231415211050072,123.35483859695763,84.98835540968368
730.2878301077326,24.170975429588,6.4955178782038026,109.80554827637232,89.09970912434221
972.3589076804969,18.99641840682728,6.232306925434553,97.3627802208535,91.57909710370129
932.6514785525951,31.22032220525312,6.824875493472672,165.82834332478916,129.55619121269928
602.3004160524679,18.14364943216747,6.182779443961915,59.191405975016714,56.10799147164239
836.0882260213797,19.20924434284007,6.194576717992714,147.00285910433027,90.16221431233465
308.59668247992084,22.320267836803023,6.967052781876607,173.44895468033178,73.34091653078652
981.9505473632098,32.606963917039806,6.119664449078216,186.09609242904867,133.84906625991522
971.4825872287892,17.635733372682203,5.90154529670885,161.88748921331154,96.73278854011936
330.98316630333676,17.44468385709052,7.115292255993144,92.36835182873233,43.565550107280146
439.5384998424853,24.87949976610532,7.1107420674544635,140.0761190785555,74.56796639879663
280.12399800541357,20.528210821873493,6.495171407413738,71.21054163715328,49.946055170542955
417.37407911854376,26.374558832963196,6.55331123232591,67.5590935617164,58.2241855709368
852.7646315321653,24.03273369366447,6.8921532515352775,145.7936213207772,100.45229828935238
502.6524857322076,23.699182127024336,6.518548583524867,177.66614818763043,91.914871237123
270.7175737174067,17.239459409739865,6.334079917938465,60.08721885494283,27.351276385219844
473.7804198231236,17.820993804996803,7.489788386593491,65.90055981999481,47.099438772082365
985.106667393024,31.421571548937003,5.795280855705117,134.84109611440354,127.05181144654566
703.7468762073623,32.71765475143489,6.6854559584797215,82.73177915290103,96.06751771132484
532.9287571249263,19.693670657705006,7.271726052151321,141.77271841664717,75.18169773713865
333.230810797816,17.26921003049538,6.874430082362229,82.18157378830098,37.6848571505851
988.9414378269558,16.06833343869021,7.261846598176477,67.47229614590891,61.81594979543461
856.679207410503,27.165952274837935,6.172669440709345,131.8362473247241,108.1133301200371
425.1818419607355,29.30706425000411,6.043985952520479,179.32927070489282,111.16666987683145
256.05495657695155,22.45619978406411,7.20254477380421,152.7682958225795,69.4628067639446
245.30044590204642,28.593517349812792,6.288229152370921,172.8087706303947,94.74587580624659
296.30251960442706,29.259176311190522,6.919364646114623,89.95027615850725,63.092376558091885
664.6148668915373,33.70684562793811,5.795497156828229,182.89679769455384,132.025242674528
943.0107369643939,16.297472756702145,7.011676250753349,106.5558761864406,74.55652200311556
597.3947424047876,18.845834464621596,6.597965298049739,177.86715017854902,89.13252096902957
874.3563859649578,16.370519751939764,6.037223279820922,120.67633852230892,80.64483848282141
556.7092958878463,32.35987866672221,6.48900792791781,90.17864710407443,91.6095574878545
766.8668366142601,30.851743200671372,6.893887251679407,89.03882465401894,96.8028493162901
785.4981898292007,26.492841412436782,5.523772817694767,135.15018265469791,97.8028776235533
339.17096472267093,16.673268201023664,6.774934117628259,61.85154053102687,41.612365380458535
488.9728471806494,20.466247173074393,6.583181556546549,189.5084291882763,101.19980364272737
709.8417252304191,20.95439696117034,5.940572335493465,90.71952435478036,73.13721239767196
256.55728654749294,26.214863920308343,7.005962147952394,100.34372267687829,59.69689037297674
489.23215021036526,20.16087788073431,6.106921969266402,84.9952330611849,65.94447231521112
627.839573024954,16.459197278259097,6.05372186309313,50.45119408410821,49.51095939406128
996.979594435711,29.615246037065987,6.442436697998645,153.88253552131965,123.0121774121547
579.6268500979526,20.98160423310823,6.852299356844729,138.58293515513353,87.74277840286756
852.8454056914588,24.04748354046601,7.357691951752509,171.44668102956734,98.61129610857249
545.6538280532942,17.553332699646106,5.782714486264208,56.15161601764707,46.376453525261354
837.1125780957672,31.050966067891594,6.292936241503467,189.29834670999804,131.37149881383291
676.3318412960867,26.310637538481153,5.63397918502526,99.63304100905484,80.06016054997829
909.2763532019187,33.03171252419726,7.017101494943485,186.96047937586908,130.66483312951846
528.7540418800879,24.909431261306665,6.395465779362722,66.06972231013093,62.18932426246725
683.4435358571831,33.828513436357596,6.9138582703763705,161.58808722044617,120.54520758093793
704.0149444950619,32.83736408762652,6.144388847952575,136.90373471484898,114.68891674720756
533.9063534403787,26.52919712918468,7.188634482812647,103.72868228788761,66.51300795854472
315.44963494998524,33.677868762997264,6.56965615648023,61.8713593899529,65.37572959965576
274.84752552986845,21.461774945891044,7.38721564364731,140.71047647701107,58.49270947267428
213.33724047970648,22.31284325408423,5.657629278288068,53.965982461086966,42.11131749528782
898.8274113961717,15.90955902612074,6.528553649084149,125.19231487190113,76.18767889015292
389.1799297909556,26.784018135277062,7.0329104919953975,140.63128636904824,82.31010592069772
369.20539942541444,29.438479398578668,6.70030529614723,159.8785620931283,88.32833556911169
788.8283203408524,30.470383804842065,5.5463882808536855,198.70019513372688,135.203410442595
456.0128904699134,17.996325720922066,7.4446773566877615,89.01405702616474,48.25985507059193
604.8357539294693,23.883181446250006,6.096527386151797,98.35847320602126,72.16767992496891
330.008852237965,18.53726424187831,5.998555732732764,101.17180202134881,60.87511955212318
967.7965771695754,28.242546977084977,6.471319751213159,159.73740677882526,127.5281792616457
881.2651200137899,18.158927448435364,6.584316215046698,189.77289023841706,105.84312346990076
891.0316983720027,33.0832736791215,7.03257627517965,196.1485624372338,133.20378856789495
525.4189988576042,19.612692913228265,6.2865473153179785,191.87170498371938,86.34364662098878
809.8889709657383,20.828045325764897,6.379920752924424,181.90745115728652,110.17873763174269
315.10092431182414,32.018126443019995,6.5699198318676615,198.64660607309466,110.64887943933694
206.89520207342423,24.169352202914475,6.2887741994832815,106.39185902517454,55.087171494570995
215.9783460624225,15.479918916001461,7.3290961582023115,192.24819799980597,59.3536700756502
669.2813899236484,24.891725024052917,7.202503933268504,164.15299435938675,98.76550050664032
564.3159241983526,16.69086670760246,6.409947390155756,75.26897892919673,46.25126761634695
614.4122791268157,34.70689437374621,5.500389724674634,56.81977818158035,86.54995541618717
205.97051233377553,26.762231409112047,7.301868991058561,82.17259368054835,46.76259325892142
538.1492957259406,20.13065235221957,5.7486731468789305,166.81266864314392,83.42753430111293
774.4545289606887,26.274353590952355,5.989024830388092,144.75453218388265,101.15234666217496
554.1549615739486,16.537342067635098,5.804722568730797,83.65343860200278,61.384871723442195
785.7753650497779,30.99782608537634,5.8596311399620475,161.28821817070389,111.59999777294064
386.4151715174678,33.50656107728327,7.105755075779669,71.19833591573045,74.33202752615558
850.5136035853803,32.48888776412319,6.659002883331849,173.2762090788042,127.4810406785484
670.7449923627619,21.835152045971256,7.4121903262506965,169.1241463956098,95.72556481793472
368.61047954392495,21.51536239286737,5.962907024647433,195.88639560590727,91.6978772571185
389.3763806830664,15.701752224326,6.471269816262468,72.54193469439772,38.384358186481634
702.4243716556296,28.028007174018335,7.45485673816494,185.99194916219005,105.62398536145113
863.9516745699547,25.6980956837959,7.152887028549539,101.16539955827577,94.13101819037182
532.5022256233242,24.186927426546827,6.957231358240982,112.40897971929675,76.42024368012044
